642611	346187	490041	721589	385129
129607	724049	898679	507849	159403
427197	223916	84719	276846	60452
996436	991098	766415	135245	567223
984696	896870	758601	326108	488018
846682	941223	357572	155735	805649
735995	136840	173988	180731	551403
983922	254695	697870	110056	589426
636977	312383	959426	499748	386392
595006	594422	794460	304979	178559
33683	715331	311303	81039	327236
753438	21886	785314	141128	20650
771616	335501	801051	37605	280109
329709	685982	265642	915224	791838
638811	434172	853726	566952	970593
479435	274933	21158	244756	507222
937914	138696	653968	744739	479121
934564	602524	249681	604573	692514
529765	486045	459169	591655	87102
775776	827253	181398	19380	346831
781802	868381	551370	441543	689733
95745	75173	268039	997099	552790
372611	352714	300465	737242	205435
68994	562213	302999	54376	30983
632886	722045	456402	228197	318901
539273	158697	273313	942985	327834
107410	952217	860710	679858	80012
466000	691894	210110	801844	132764
771300	809486	358804	11945	648028
334716	748425	726622	727266	589744
896508	132114	342256	732759	748767
938117	823951	807431	797756	565258
392	804055	255111	967751	836058
997181	538161	473713	726293	928200
459533	422438	387191	402806	541327
153279	851767	424179	40123	746948
299202	398726	490047	655426	39204
722441	457187	871331	356904	855879
395670	414614	351283	195984	63871
997883	890155	641164	266519	397564
512367	774879	415704	722178	943112
615276	231854	351902	326370	36261
128672	328561	291324	233630	569339
72251	900769	439340	605182	745314
86734	484932	329157	673834	905263
828252	787009	960115	886074	276319
723913	511589	726134	955708	6115
106881	877833	695325	83052	80449
636859	274945	802243	421523	583629
909227	478157	902736	157292	974203
490782	640246	891075	279349	822996
188774	362161	714375	861130	830129
692125	554679	296762	120151	543555
257945	338367	405600	79033	322085
553884	724654	221658	530341	492074
352326	811801	402090	568994	399423
926078	19319	538430	775747	674845
807051	976255	167915	507851	194850
330452	300141	589799	213251	870783
134540	309682	971553	857392	124290
597764	940293	373695	784473	334599
32562	321031	777706	59599	695438
158337	2941	360016	648599	966834
830257	934025	211001	125408	364456
125336	94476	644066	504116	161743
920286	331703	260476	63066	335830
938582	798087	106613	300355	918368
146690	90798	307891	569510	844526
152933	691888	688882	708435	964375
806182	388271	631916	218767	215076
534763	693061	495186	980389	139056
736015	44868	121611	440877	333525
529833	284863	597958	982553	109705
901934	300685	727275	951027	446182
469829	26481	754657	603303	610651
499414	315560	449474	926211	74698
608411	311532	37606	116092	756534
812207	829872	925789	307789	197409
253239	163932	586145	768135	988135
93940	63952	86499	842669	727497
699949	542823	336792	532479	457698
416567	764830	950243	981815	120560
112049	445828	469682	362757	502119
872434	816566	536915	96110	845488
428130	723022	984633	517583	845991
56846	555308	792180	105076	81791
93870	75017	587397	286469	839223
700264	949262	758109	481909	155975
920809	289786	660024	290656	864949
986485	97134	626677	941650	454361
247560	846826	985069	454431	36755
392558	709332	519420	684846	807011
802503	292391	406514	97876	27282
183130	657109	837987	762671	180507
674338	4313	878834	543577	315305
819958	164564	984339	878797	840085
808020	747937	212567	268645	331330
100457	112120	487873	632765	688045
410565	511896	468338	405189	334359
922868	212474	299562	397681	921892
965719	995576	140176	914115	473389
446850	746487	303849	238230	394683
946167	302776	295868	2055	435658
560423	978285	344154	259591	967966
392833	589876	387267	375807	284784
192666	308679	497200	708871	716244
716434	160273	909108	859734	542526
939198	729479	647923	751062	388238
410509	472552	351557	432626	638929
929014	676193	717682	827054	396188
31496	805379	117843	428623	395924
409896	807666	410042	817349	688921
395225	530123	277825	717921	243001
820702	291338	533295	29372	63593
90125	507235	284097	919065	649203
271808	829372	611160	669555	429269
276174	779376	238946	912081	146925
742409	761084	982440	217948	852523
903187	991899	644835	395494	201676
221144	420334	668672	314141	716994
912449	368790	44529	140412	195075
688086	412804	99455	667189	718367
666878	267642	474739	722212	65674
58078	718588	375482	591180	452080
851136	918153	615642	684863	862837
584227	464808	422444	415708	525735
77675	876467	330909	912246	882537
645707	801045	806816	50788	679784
168268	614928	240222	83577	39127
112473	291321	854429	919188	292568
483954	941071	593089	657149	170156
378506	338946	863777	692245	465856
883198	927673	313244	197913	374332
8259	156603	236863	999415	593818
583294	577589	793652	15427	611792
736529	674756	924686	580232	583896
146599	604969	13689	377795	562785
647560	227071	807950	595697	358689
340957	683666	163048	201972	775573
115038	102595	630586	41845	406961
414280	774252	655661	793658	789267
694975	237126	715661	19505	551721
20671	600371	792774	979424	349155
971279	485452	181690	874128	203894
688609	194428	690556	201669	248816
6837	888680	140881	113615	46644
831164	136342	238700	425980	661732
670527	372913	760279	720610	164919
527412	124830	509840	731921	441539
638140	676284	292957	983124	661286
541236	489942	129324	902427	810685
986916	510215	883745	137544	96316
671486	194032	696546	732050	978585
504276	688598	363113	917640	565057
304265	594894	156364	705949	502834
744255	527376	90250	250212	84607
236068	811305	897791	761324	32623
566792	642062	245373	802006	258264
263235	671482	966586	606104	281803
580558	944748	627874	921783	441161
667641	610896	409035	775575	465083
566531	797447	320639	552100	258420
650943	915216	38333	69691	904549
402217	311987	103723	426429	699127
790661	8479	173042	387251	925635
405079	539554	663243	117755	929888
523443	646185	530725	645254	665178
980977	193662	428793	524151	697704
958905	349380	809368	459524	328839
905197	389532	310127	611816	297752
585428	572120	535509	286756	975483
18476	416414	708379	6641	157136
424077	82485	784662	329013	873563
435289	69747	836794	680258	328044
23975	880038	376701	177192	135071
591558	516490	73031	688449	759905
861587	144142	529179	462453	277241
81868	805896	220085	720123	876943
200835	350936	944090	141485	414562
724121	690867	948913	842706	776648
988086	144076	234669	441371	791358
92890	570050	26693	462731	375726
435021	656506	223644	364295	17374
251518	304324	685129	213224	429020
551505	883782	427181	775580	963616
754805	445544	185805	135483	390700
515736	753468	21674	911653	853119
37493	108054	792573	95701	96638
170441	513187	783441	604603	694939
238166	431951	371308	1658	152064
920774	3123	456177	12076	149658
67038	383777	770307	702826	217951
64886	93798	263279	632517	664861
204380	85716	751868	2431	685997
246985	637523	489575	901302	981033
185031	586100	844086	807511	795665
198670	337086	362647	354469	790363
556077	167825	950248	540272	427060
513869	804205	792290	758432	432035
509126	739415	762171	95269	630304
641862	799363	862285	165120	698929
742190	91117	12087	258621	761107
63378	214147	224810	222596	951486
371178	648948	171938	818199	700066
836021	336791	58126	681736	577968
771129	893469	316231	650599	686845
709734	931594	299511	162033	614146
148449	102682	856220	455810	61217
335037	134086	985183	408777	503686
915255	116337	333683	174735	823300
55460	65277	911867	716998	696780
794499	150499	23823	387554	193137
310945	150012	366116	443222	401225
79554	331867	64908	393808	232185
763687	77531	721083	854993	156956
970794	503955	653258	199415	960767
208764	447808	63654	421205	235830
341148	339271	324018	18489	112579
389199	472665	925856	52448	739276
86628	922154	130209	421697	697712
58083	573927	160581	746461	752239
353327	214083	468995	457259	18034
269887	297342	855084	235954	113845
207211	730565	183127	312978	540642
987729	449395	586142	597559	436570
275993	178186	353259	71023	754417
701525	124948	975174	40244	496783
21772	579908	163661	356449	726482
246013	581175	695910	524513	332171
483341	137512	822861	22967	761544
892339	362299	344853	602379	698528
705441	69382	977499	106080	661756
365222	170809	651455	823445	537291
766897	31689	577032	673410	341660
783984	770632	333554	269061	132409
643561	853046	238340	68618	116854
510629	861874	605028	83501	738047
829345	194954	667985	731213	970446
810896	50046	148007	55587	664236
900037	694954	240801	155930	159032
907190	171605	524180	67153	300163
999119	750101	335731	111	969706
21450	769508	888190	14055	60916
207395	913225	128366	310556	370838
752033	402066	928343	478649	531415
444417	537278	780518	660116	312775
801054	932555	318272	422714	634135
512103	590226	311180	927000	631436
393623	411268	268249	442927	728816
78153	776504	446122	559332	380474
431139	413457	311917	250759	710141
454903	606395	946836	54299	799081
180990	304403	183473	169247	650258
409660	103813	641210	641121	794432
166000	973615	226813	907807	381978
144112	811237	595770	240902	928222
869383	24621	859961	742712	76160
607989	834481	27594	709833	807804
341848	304794	531913	443698	803868
336734	505110	325610	22716	818026
738780	340937	550441	415627	786967
578509	752985	622552	481152	681526
865981	750736	449759	980362	181689
887778	881895	193946	607549	353078
697843	847397	142586	554433	843238
442468	177162	801290	630788	821139
116152	521070	502179	631854	190144
849257	865046	585758	354212	496392
625291	447625	701097	464617	766295
392090	92201	712561	920767	306703
288925	882653	650032	57742	136655
632791	279582	634181	943268	837584
447116	84374	136530	377430	268842
764859	860770	630731	919862	687745
775874	436551	916387	784787	468809
999640	353220	8149	125059	688236
100293	236605	364731	954309	573857
996755	27190	747077	328636	48503
240994	608790	621825	296262	902673
826077	450868	716070	413379	507471
316847	230128	287510	434190	949251
565721	31464	638986	376063	491701
302225	732381	760125	216785	860988
491746	270931	834105	165058	460738
811603	761392	597862	517304	683658
2834	774337	775780	841285	805173
849687	741624	996624	989903	258764
936512	431763	396974	745128	486027
437457	813536	195083	179734	940918
660261	110505	316292	51219	103873
864288	826322	276760	124182	908052
766703	872328	291498	94465	137372
971945	424384	290651	371457	490501
752760	15065	266861	246991	932064
100884	518851	271045	38233	777376
436836	2311	796391	49892	827972
713400	48980	815788	50388	974905
151838	194811	99733	97847	349904
652353	989738	340660	889355	565285
645583	152084	408105	567009	625080
327199	353762	308679	160903	368120
97787	195789	853605	596696	691030
343364	854641	744657	900389	446654
485068	891687	588271	295348	81050
443582	900268	193184	140582	191207
561656	909294	939304	457801	905211
130237	314791	405622	604110	778269
783211	525995	471606	390586	686129
986232	821917	90660	20722	38935
70359	414085	472599	168549	351611
585899	442776	383834	854584	79826
850194	954676	892755	677913	225139
528224	795729	324482	811677	103755
925093	207010	48586	270205	422548
255276	507450	615987	108116	387850
782791	614599	851515	519825	323903
478349	302963	288887	866796	231009
705401	551445	302530	2746	683480
653292	33323	750940	886197	383192
854959	522617	152132	395531	956538
490674	523680	624611	653231	353577
28168	46344	582927	107939	244111
422700	269116	501514	794443	94893
717755	653230	632526	750419	374738
189123	384438	431568	23170	330328
884643	244896	669140	16760	623100
541648	462325	103354	44310	224019
682281	583144	585225	204575	462152
794291	14131	539409	416499	256436
194544	322384	345170	481609	748779
219786	634921	387854	545259	854977
278696	548326	212366	416047	959557
578644	506209	668523	823468	900857
109818	229388	97869	308054	531405
675194	960721	873911	113207	81927
848061	652648	531356	203477	224715
32585	333003	654940	995894	575692
